------------1th----------
-0.00030878369543869998,0.00031629924738429998
1.2278048315167391,-0.4201078526364645
-0.19169656129761009,-1.1660663606952082
-0.57784964412179141,0.8243961711904364
-0.18398677978809549,-0.71498120808669496
0.23574904028761551,-0.34576891144907812
0.3063628677901869,-0.0106147081372302
-0.1032357829304518,0.1941880713015994
0.0523527291954623,0.17553111584966791
------------2th----------
-0.0003090768979919,0.00031611148079339999
1.2412810691173595,-0.37622044174006408
-0.17263389611315119,-1.1689448801043885
-0.58620404008434401,0.81866974906441947
-0.18050267506366349,-0.71592397284943743
0.2360310943786961,-0.34558320066114301
0.30636571473880658,-0.0105159008490579
-0.1032584012101696,0.1941768584317248
0.0523420588021297,0.17553439282928629
------------3th----------
-0.00030937003079840002,0.00031592293804560002
1.253516898514796,-0.33202207499767178
-0.15352911116312229,-1.1715090299740778
-0.59450259688647666,0.81285719193678097
-0.17701392418358169,-0.71685139199169812
0.23631301272352589,-0.3453972679357723
0.30636853150284898,-0.0104170929113217
-0.1032810183939044,0.1941656429971276
0.052331388199415199,0.17553766915853619
------------4th----------
-0.00030966308335080001,0.00031573361913359997
1.2645103057751321,-0.28753014769733659
-0.1343874301594479,-1.1737582488527751
-0.6027443984848746,0.80695902440473943
-0.1735205800358488,-0.71776344434883732
0.23659479516037979,-0.34521111335547161
0.30637131808228657,-0.0103182843321183
-0.10330363448137719,0.19415442499788721
0.052320717387358301,0.17554094483740271
------------5th----------
-0.00030995604494519997,0.00031554352418069998
1.2742582609455171,-0.24276171823164411
-0.11521408261171359,-1.1756920641947144
-0.61092853331989172,0.80097578135045067
-0.17002269558113359,-0.7186601087945711
0.2368764415275551,-0.34502473700284308
0.30637407447709342,-0.0102194751195442
-0.10332624947230899,0.19414320443408301
0.0523100463659983,0.1755442198658709
------------6th----------
-0.00031024890468120002,0.00031535265345529999
1.2827566976804425,-0.19773359602068119
-0.096014302261326095,-1.1773100923480275
-0.61905409444102444,0.79490800791334038
-0.16652032385426949,-0.71954136424095294
0.23715795166337109,-0.34483813896058602
0.30637680068724488,-0.010120665281695699
-0.1033488633664208,0.1941319813057944
